lib_id	taxid	taxon_name	rank	read_count	read_count_sum	mean_length	genus_name	family_name	order_name	phylum_name
CGG_3_002124	33511	Deuterostomia	clade	0	228	61				
CGG_3_002124	33213	Bilateria	clade	3	232	61				
CGG_3_002124	6072	Eumetazoa	clade	0	232	61				
CGG_3_002124	33208	Metazoa	kingdom	0	232	61				
CGG_3_002124	27602	Balaena mysticetus	species	24	24	37	Balaena	Balaenidae	Artiodactyla	Chordata
CGG_3_002124	27601	Balaena	genus	0	24	37	Balaena	Balaenidae	Artiodactyla	Chordata
CGG_3_002124	30558	Balaenidae	family	9	33	37		Balaenidae	Artiodactyla	Chordata
CGG_3_002124	9761	Mysticeti	parvorder	6	39	37			Artiodactyla	Chordata
CGG_3_002124	9721	Cetacea	infraorder	12	51	37			Artiodactyla	Chordata
CGG_3_002124	2653789	Whippomorpha	suborder	0	51	37			Artiodactyla	Chordata
CGG_3_002124	91561	Artiodactyla	order	3	67	84			Artiodactyla	Chordata
CGG_3_002124	9881	Odocoileinae	subfamily	2	6	97		Cervidae	Artiodactyla	Chordata
CGG_3_002124	9850	Cervidae	family	3	9	97		Cervidae	Artiodactyla	Chordata
CGG_3_002124	35500	Pecora	infraorder	4	13	84			Artiodactyla	Chordata
CGG_3_002124	9845	Ruminantia	suborder	0	13	84			Artiodactyla	Chordata
CGG_3_002124	2116661	Sylvioidea	superfamily	1	1	55			Passeriformes	Chordata
CGG_3_002124	9126	Passeriformes	order	0	1	55			Passeriformes	Chordata
CGG_3_002124	8825	Neognathae	infraclass	2	3	33				Chordata
CGG_3_002124	8782	Aves	class	0	3	33				Chordata
CGG_3_002124	436492	Coelurosauria	clade	0	3	33				Chordata
CGG_3_002124	436491	Theropoda	clade	0	3	33				Chordata
CGG_3_002124	436489	Saurischia	clade	0	3	33				Chordata
CGG_3_002124	436486	Dinosauria	clade	0	3	33				Chordata
CGG_3_002124	8492	Archosauria	clade	0	3	33				Chordata
CGG_3_002124	1329799	Archelosauria	clade	0	3	33				Chordata
CGG_3_002124	32561	Sauria	clade	0	3	33				Chordata
CGG_3_002124	8457	Sauropsida	clade	0	3	33				Chordata
CGG_3_002124	231674	Pulsatilla cernua	species	20	20	87	Pulsatilla	Ranunculaceae	Ranunculales	Streptophyta
CGG_3_002124	46977	Pulsatilla	genus	3	23	87	Pulsatilla	Ranunculaceae	Ranunculales	Streptophyta
CGG_3_002124	9870	Rangifer tarandus	species	4	4	96	Rangifer	Cervidae	Artiodactyla	Chordata
CGG_3_002124	9869	Rangifer	genus	0	4	96	Rangifer	Cervidae	Artiodactyla	Chordata
CGG_3_002124	207598	Homininae	subfamily	1	2	56		Hominidae	Primates	Chordata
CGG_3_002124	9604	Hominidae	family	1	3	53		Hominidae	Primates	Chordata
CGG_3_002124	314295	Hominoidea	superfamily	0	3	53			Primates	Chordata
CGG_3_002124	9526	Catarrhini	parvorder	0	3	53			Primates	Chordata
CGG_3_002124	314293	Simiiformes	infraorder	0	3	53			Primates	Chordata
CGG_3_002124	376913	Haplorrhini	suborder	0	3	53			Primates	Chordata
CGG_3_002124	9443	Primates	order	0	3	53			Primates	Chordata
CGG_3_002124	314146	Euarchontoglires	superorder	0	3	53				Chordata
CGG_3_002124	186265	Cactoideae	subfamily	2	3	33		Cactaceae	Caryophyllales	Streptophyta
CGG_3_002124	3593	Cactaceae	family	0	3	33		Cactaceae	Caryophyllales	Streptophyta
CGG_3_002124	866800	Cactineae	suborder	0	3	33			Caryophyllales	Streptophyta
CGG_3_002124	3524	Caryophyllales	order	0	10	39			Caryophyllales	Streptophyta
CGG_3_002124	2984247	Zingiber leptorrhizum	species	1	1	38	Zingiber	Zingiberaceae	Zingiberales	Streptophyta
CGG_3_002124	4650	Zingiber	genus	0	1	38	Zingiber	Zingiberaceae	Zingiberales	Streptophyta
CGG_3_002124	4642	Zingiberaceae	family	0	1	38		Zingiberaceae	Zingiberales	Streptophyta
CGG_3_002124	4618	Zingiberales	order	0	1	38			Zingiberales	Streptophyta
CGG_3_002124	4734	commelinids	clade	0	27	64				Streptophyta
CGG_3_002124	1437197	Petrosaviidae	subclass	1	28	64				Streptophyta
CGG_3_002124	4447	Liliopsida	clade	1	36	64				Streptophyta
CGG_3_002124	4479	Poaceae	family	6	21	64		Poaceae	Poales	Streptophyta
CGG_3_002124	38820	Poales	order	3	26	64			Poales	Streptophyta
CGG_3_002124	482968	Mirabilis himalaica	species	6	6	39	Mirabilis	Nyctaginaceae	Caryophyllales	Streptophyta
CGG_3_002124	3537	Mirabilis	genus	0	6	39	Mirabilis	Nyctaginaceae	Caryophyllales	Streptophyta
CGG_3_002124	3536	Nyctaginaceae	family	0	6	39		Nyctaginaceae	Caryophyllales	Streptophyta
CGG_3_002124	71275	rosids	clade	4	19	54				Streptophyta
CGG_3_002124	34384	Arthrodermataceae	family	9	14	73		Arthrodermataceae	Onygenales	Ascomycota
CGG_3_002124	33183	Onygenales	order	2	16	73			Onygenales	Ascomycota
CGG_3_002124	9605	Homo	genus	1	1	56	Homo	Hominidae	Primates	Chordata
CGG_3_002124	187286	Zostera japonica	species	3	3	46	Zostera	Zosteraceae	Alismatales	Streptophyta
CGG_3_002124	27257	Zostera	genus	0	6	33	Zostera	Zosteraceae	Alismatales	Streptophyta
CGG_3_002124	27254	Zosteraceae	family	0	6	33		Zosteraceae	Alismatales	Streptophyta
CGG_3_002124	16360	Alismatales	order	0	7	33			Alismatales	Streptophyta
CGG_3_002124	176453	Peltigera dolichorrhiza	species	1	1	49	Peltigera	Peltigeraceae	Peltigerales	Ascomycota
CGG_3_002124	48861	Peltigera	genus	0	1	49	Peltigera	Peltigeraceae	Peltigerales	Ascomycota
CGG_3_002124	48860	Peltigeraceae	family	0	1	49		Peltigeraceae	Peltigerales	Ascomycota
CGG_3_002124	157824	Peltigerineae	suborder	0	1	49			Peltigerales	Ascomycota
CGG_3_002124	388450	Peltigerales	order	0	1	49			Peltigerales	Ascomycota
CGG_3_002124	388435	Lecanoromycetidae	subclass	0	1	49				Ascomycota
CGG_3_002124	1520881	OSLEUM clade	clade	0	1	49				Ascomycota
CGG_3_002124	147547	Lecanoromycetes	class	0	1	49				Ascomycota
CGG_3_002124	1955577	Antarctomyces pellizariae	species	5	5	85	Antarctomyces	Thelebolaceae	Thelebolales	Ascomycota
CGG_3_002124	89415	Antarctomyces	genus	0	5	85	Antarctomyces	Thelebolaceae	Thelebolales	Ascomycota
CGG_3_002124	46451	Thelebolaceae	family	0	5	85		Thelebolaceae	Thelebolales	Ascomycota
CGG_3_002124	292491	Thelebolales	order	0	5	85			Thelebolales	Ascomycota
CGG_3_002124	147548	Leotiomycetes	class	4	12	85				Ascomycota
CGG_3_002124	715989	sordariomyceta	clade	0	14	85				Ascomycota
CGG_3_002124	746128	Aspergillus fumigatus	species	5	5	51	Aspergillus	Aspergillaceae	Eurotiales	Ascomycota
CGG_3_002124	2720872	Aspergillus subgen. Fumigati	subgenus	0	5	51	Aspergillus	Aspergillaceae	Eurotiales	Ascomycota
CGG_3_002124	5052	Aspergillus	genus	0	5	51	Aspergillus	Aspergillaceae	Eurotiales	Ascomycota
CGG_3_002124	69721	Zantedeschia aethiopica	species	1	1	44	Zantedeschia	Araceae	Alismatales	Streptophyta
CGG_3_002124	69720	Zantedeschia	genus	0	1	44	Zantedeschia	Araceae	Alismatales	Streptophyta
CGG_3_002124	293500	Zantedeschieae	tribe	0	1	44		Araceae	Alismatales	Streptophyta
CGG_3_002124	421921	Philodendroideae	subfamily	0	1	44		Araceae	Alismatales	Streptophyta
CGG_3_002124	4454	Araceae	family	0	1	44		Araceae	Alismatales	Streptophyta
CGG_3_002124	114658	Bryidae	subclass	1	2	50				Streptophyta
CGG_3_002124	3214	Bryopsida	class	0	2	50				Streptophyta
CGG_3_002124	404260	Bryophytina	clade	1	3	87				Streptophyta
CGG_3_002124	3208	Bryophyta	clade	1	4	87				Streptophyta
CGG_3_002124	58860	Tamarindus indica	species	6	6	44	Tamarindus	Fabaceae	Fabales	Streptophyta
CGG_3_002124	58859	Tamarindus	genus	0	6	44	Tamarindus	Fabaceae	Fabales	Streptophyta
CGG_3_002124	1963087	Amherstieae	tribe	0	6	44		Fabaceae	Fabales	Streptophyta
CGG_3_002124	1978182	Detarioideae	subfamily	0	6	44		Fabaceae	Fabales	Streptophyta
CGG_3_002124	3803	Fabaceae	family	0	8	54		Fabaceae	Fabales	Streptophyta
CGG_3_002124	72025	Fabales	order	1	9	54			Fabales	Streptophyta
CGG_3_002124	91835	fabids	clade	0	11	54				Streptophyta
CGG_3_002124	93759	Corchorus olitorius	species	1	1	35	Corchorus	Malvaceae	Malvales	Streptophyta
CGG_3_002124	93758	Corchorus	genus	0	1	35	Corchorus	Malvaceae	Malvales	Streptophyta
CGG_3_002124	1563254	Apeibeae	tribe	0	1	35		Malvaceae	Malvales	Streptophyta
CGG_3_002124	214908	Grewioideae	subfamily	0	1	35		Malvaceae	Malvales	Streptophyta
CGG_3_002124	3629	Malvaceae	family	0	1	35		Malvaceae	Malvales	Streptophyta
CGG_3_002124	41938	Malvales	order	0	1	35			Malvales	Streptophyta
CGG_3_002124	91836	malvids	clade	1	4	48				Streptophyta
CGG_3_002124	2822	Palmaria palmata	species	1	1	40	Palmaria	Palmariaceae	Palmariales	Rhodophyta
CGG_3_002124	2821	Palmaria	genus	0	1	40	Palmaria	Palmariaceae	Palmariales	Rhodophyta
CGG_3_002124	2820	Palmariaceae	family	0	1	40		Palmariaceae	Palmariales	Rhodophyta
CGG_3_002124	2819	Palmariales	order	0	1	40			Palmariales	Rhodophyta
CGG_3_002124	2045258	Nemaliophycidae	subclass	0	1	40				Rhodophyta
CGG_3_002124	2806	Florideophyceae	class	0	1	40				Rhodophyta
CGG_3_002124	2763	Rhodophyta	phylum	0	2	41				Rhodophyta
CGG_3_002124	39304	Erignathus barbatus	species	8	8	50	Erignathus	Phocidae	Carnivora	Chordata
CGG_3_002124	39182	Erignathus	genus	0	8	50	Erignathus	Phocidae	Carnivora	Chordata
CGG_3_002124	5125	Hypocreales	order	1	2	72			Hypocreales	Ascomycota
CGG_3_002124	222543	Hypocreomycetidae	subclass	0	2	72				Ascomycota
CGG_3_002124	147550	Sordariomycetes	class	0	2	72				Ascomycota
CGG_3_002124	4500	Avena longiglumis	species	1	1	31	Avena	Poaceae	Poales	Streptophyta
CGG_3_002124	4496	Avena	genus	0	1	31	Avena	Poaceae	Poales	Streptophyta
CGG_3_002124	640623	Aveninae	subtribe	0	1	31		Poaceae	Poales	Streptophyta
CGG_3_002124	1652080	Poeae Chloroplast Group 1 (Aveneae type)	clade	0	1	31		Poaceae	Poales	Streptophyta
CGG_3_002124	147387	Poeae	tribe	0	1	31		Poaceae	Poales	Streptophyta
CGG_3_002124	1648037	Poodae	no rank	0	1	31		Poaceae	Poales	Streptophyta
CGG_3_002124	147368	Pooideae	subfamily	1	14	64		Poaceae	Poales	Streptophyta
CGG_3_002124	359160	BOP clade	clade	1	15	64		Poaceae	Poales	Streptophyta
CGG_3_002124	2892461	Elymus magellanicus	species	6	6	64	Elymus	Poaceae	Poales	Streptophyta
CGG_3_002124	15492	Elymus	genus	0	6	64	Elymus	Poaceae	Poales	Streptophyta
CGG_3_002124	1648017	Hordeinae	subtribe	0	6	64		Poaceae	Poales	Streptophyta
CGG_3_002124	147389	Triticeae	tribe	1	12	64		Poaceae	Poales	Streptophyta
CGG_3_002124	1648038	Triticodae	no rank	0	12	64		Poaceae	Poales	Streptophyta
CGG_3_002124	655981	Pseudogymnoascus destructans	species	2	2	50	Pseudogymnoascus	Pseudeurotiaceae		Ascomycota
CGG_3_002124	78156	Pseudogymnoascus	genus	0	3	79	Pseudogymnoascus	Pseudeurotiaceae		Ascomycota
CGG_3_002124	34379	Pseudeurotiaceae	family	0	3	79		Pseudeurotiaceae		Ascomycota
CGG_3_002124	221903	Leotiomycetes incertae sedis	no rank	0	3	79				Ascomycota
CGG_3_002124	20802	Oxytropis	genus	1	1	40	Oxytropis	Fabaceae	Fabales	Streptophyta
CGG_3_002124	163728	Galegeae	tribe	0	1	40		Fabaceae	Fabales	Streptophyta
CGG_3_002124	2233839	IRL clade	clade	0	1	40		Fabaceae	Fabales	Streptophyta
CGG_3_002124	2233838	Hologalegina	clade	0	1	40		Fabaceae	Fabales	Streptophyta
CGG_3_002124	2231382	NPAAA clade	clade	0	1	40		Fabaceae	Fabales	Streptophyta
CGG_3_002124	2231393	50 kb inversion clade	clade	0	2	54		Fabaceae	Fabales	Streptophyta
CGG_3_002124	3814	Papilionoideae	subfamily	0	2	54		Fabaceae	Fabales	Streptophyta
CGG_3_002124	3754	Prunus	genus	1	1	52	Prunus	Rosaceae	Rosales	Streptophyta
CGG_3_002124	721805	Amygdaleae	tribe	0	1	52		Rosaceae	Rosales	Streptophyta
CGG_3_002124	171637	Amygdaloideae	subfamily	0	1	52		Rosaceae	Rosales	Streptophyta
CGG_3_002124	3745	Rosaceae	family	0	1	52		Rosaceae	Rosales	Streptophyta
CGG_3_002124	3744	Rosales	order	0	1	52			Rosales	Streptophyta
CGG_3_002124	1648030	Triticinae	subtribe	4	5	84		Poaceae	Poales	Streptophyta
CGG_3_002124	5129	Hypocreaceae	family	1	1	72		Hypocreaceae	Hypocreales	Ascomycota
CGG_3_002124	291501	Carex breviculmis	species	1	1	32	Carex	Cyperaceae	Poales	Streptophyta
CGG_3_002124	2759858	Carex subgen. Carex	subgenus	0	1	32	Carex	Cyperaceae	Poales	Streptophyta
CGG_3_002124	13398	Carex	genus	0	1	32	Carex	Cyperaceae	Poales	Streptophyta
CGG_3_002124	986155	Cariceae	tribe	0	1	32		Cyperaceae	Poales	Streptophyta
CGG_3_002124	986140	Cyperoideae	subfamily	0	2	44		Cyperaceae	Poales	Streptophyta
CGG_3_002124	4609	Cyperaceae	family	0	2	44		Cyperaceae	Poales	Streptophyta
CGG_3_002124	119952	Melastoma	genus	1	1	33	Melastoma	Melastomataceae	Myrtales	Streptophyta
CGG_3_002124	2653920	Melastomateae	tribe	0	1	33		Melastomataceae	Myrtales	Streptophyta
CGG_3_002124	2653904	Melastomatoideae	subfamily	0	1	33		Melastomataceae	Myrtales	Streptophyta
CGG_3_002124	39998	Melastomataceae	family	0	1	33		Melastomataceae	Myrtales	Streptophyta
CGG_3_002124	41944	Myrtales	order	0	1	33			Myrtales	Streptophyta
CGG_3_002124	122310	Nepenthes khasiana	species	1	1	43	Nepenthes	Nepenthaceae	Caryophyllales	Streptophyta
CGG_3_002124	4375	Nepenthes	genus	0	1	43	Nepenthes	Nepenthaceae	Caryophyllales	Streptophyta
CGG_3_002124	4374	Nepenthaceae	family	0	1	43		Nepenthaceae	Caryophyllales	Streptophyta
CGG_3_002124	185002	Plantago ovata	species	4	4	38	Plantago	Plantaginaceae	Lamiales	Streptophyta
CGG_3_002124	26867	Plantago	genus	0	4	38	Plantago	Plantaginaceae	Lamiales	Streptophyta
CGG_3_002124	216794	Plantagineae	tribe	0	4	38		Plantaginaceae	Lamiales	Streptophyta
CGG_3_002124	156152	Plantaginaceae	family	0	4	38		Plantaginaceae	Lamiales	Streptophyta
CGG_3_002124	4143	Lamiales	order	0	4	38			Lamiales	Streptophyta
CGG_3_002124	91888	lamiids	clade	0	6	39				Streptophyta
CGG_3_002124	33653	Cafeteria roenbergensis	species	1	1	66	Cafeteria	Cafeteriaceae	Bicosoecida	
CGG_3_002124	33652	Cafeteria	genus	0	1	66	Cafeteria	Cafeteriaceae	Bicosoecida	
CGG_3_002124	238884	Cafeteriaceae	family	0	1	66		Cafeteriaceae	Bicosoecida	
CGG_3_002124	33651	Bicosoecida	order	0	1	66			Bicosoecida	
CGG_3_002124	2683629	Opalozoa	clade	0	1	66				
CGG_3_002124	2683628	Bigyra	class	0	1	66				
CGG_3_002124	33634	Stramenopiles	clade	0	1	66				
CGG_3_002124	2698737	Sar	clade	0	1	66				
CGG_3_002124	279761	Ulota hutchinsiae	species	1	1	50	Ulota	Orthotrichaceae	Orthotrichales	Streptophyta
CGG_3_002124	61518	Ulota	genus	0	1	50	Ulota	Orthotrichaceae	Orthotrichales	Streptophyta
CGG_3_002124	52989	Orthotrichaceae	family	0	1	50		Orthotrichaceae	Orthotrichales	Streptophyta
CGG_3_002124	64937	Orthotrichales	order	0	1	50			Orthotrichales	Streptophyta
CGG_3_002124	404297	Bryanae	superorder	0	1	50				Streptophyta
CGG_3_002124	1195128	Selenicereus monacanthus	species	1	1	33	Selenicereus	Cactaceae	Caryophyllales	Streptophyta
CGG_3_002124	83431	Selenicereus	genus	0	1	33	Selenicereus	Cactaceae	Caryophyllales	Streptophyta
CGG_3_002124	186273	Hylocereeae	tribe	0	1	33		Cactaceae	Caryophyllales	Streptophyta
CGG_3_002124	29655	Zostera marina	species	3	3	33	Zostera	Zosteraceae	Alismatales	Streptophyta
CGG_3_002124	63405	Microsporum canis	species	1	1	81	Microsporum	Arthrodermataceae	Onygenales	Ascomycota
CGG_3_002124	34392	Microsporum	genus	0	1	81	Microsporum	Arthrodermataceae	Onygenales	Ascomycota
CGG_3_002124	4854	Mortierellaceae	family	2	2	84		Mortierellaceae	Mortierellales	Mucoromycota
CGG_3_002124	214503	Mortierellales	order	0	2	84			Mortierellales	Mucoromycota
CGG_3_002124	2212732	Mortierellomycetes	class	0	2	84				Mucoromycota
CGG_3_002124	1137986	Mortierellomycotina	subphylum	0	2	84				Mucoromycota
CGG_3_002124	1913637	Mucoromycota	phylum	0	2	84				Mucoromycota
CGG_3_002124	112252	Fungi incertae sedis	no rank	0	2	84				
CGG_3_002124	354501	Melicope pteleifolia	species	1	1	48	Melicope	Rutaceae	Sapindales	Streptophyta
CGG_3_002124	77014	Melicope	genus	0	1	48	Melicope	Rutaceae	Sapindales	Streptophyta
CGG_3_002124	2976026	Zanthoxyloideae	subfamily	0	1	48		Rutaceae	Sapindales	Streptophyta
CGG_3_002124	23513	Rutaceae	family	0	1	48		Rutaceae	Sapindales	Streptophyta
CGG_3_002124	41937	Sapindales	order	0	1	48			Sapindales	Streptophyta
CGG_3_002124	74035	Arthroderma uncinatum	species	4	4	40	Arthroderma	Arthrodermataceae	Onygenales	Ascomycota
CGG_3_002124	63399	Arthroderma	genus	0	4	40	Arthroderma	Arthrodermataceae	Onygenales	Ascomycota
CGG_3_002124	33317	Protostomia	clade	1	1	31				
CGG_3_002124	96586	Urnula craterium	species	1	1	69	Urnula	Sarcosomataceae	Pezizales	Ascomycota
CGG_3_002124	40290	Urnula	genus	0	1	69	Urnula	Sarcosomataceae	Pezizales	Ascomycota
CGG_3_002124	29820	Sarcosomataceae	family	0	1	69		Sarcosomataceae	Pezizales	Ascomycota
CGG_3_002124	5185	Pezizales	order	0	1	69			Pezizales	Ascomycota
CGG_3_002124	147549	Pezizomycetes	class	0	1	69				Ascomycota
CGG_3_002124	79858	Pseudogymnoascus pannorum	species	1	1	79	Pseudogymnoascus	Pseudeurotiaceae		Ascomycota
CGG_3_002124	4573	Aegilops speltoides	species	1	1	71	Aegilops	Poaceae	Poales	Streptophyta
CGG_3_002124	4480	Aegilops	genus	0	1	71	Aegilops	Poaceae	Poales	Streptophyta
CGG_3_002124	77896	Psychotria serpens	species	2	2	39	Psychotria	Rubiaceae	Gentianales	Streptophyta
CGG_3_002124	25443	Psychotria	genus	0	2	39	Psychotria	Rubiaceae	Gentianales	Streptophyta
CGG_3_002124	169659	Psychotrieae	tribe	0	2	39		Rubiaceae	Gentianales	Streptophyta
CGG_3_002124	169617	Rubioideae	subfamily	0	2	39		Rubiaceae	Gentianales	Streptophyta
CGG_3_002124	24966	Rubiaceae	family	0	2	39		Rubiaceae	Gentianales	Streptophyta
CGG_3_002124	4055	Gentianales	order	0	2	39			Gentianales	Streptophyta
CGG_3_002124	2684882	Zygnematophycidae	subclass	1	1	33				Streptophyta
CGG_3_002124	131209	Zygnemophyceae	class	0	1	33				Streptophyta
CGG_3_002124	2786	Porphyra umbilicalis	species	1	1	41	Porphyra	Bangiaceae	Bangiales	Rhodophyta
CGG_3_002124	2784	Porphyra	genus	0	1	41	Porphyra	Bangiaceae	Bangiales	Rhodophyta
CGG_3_002124	31345	Bangiaceae	family	0	1	41		Bangiaceae	Bangiales	Rhodophyta
CGG_3_002124	29216	Bangiales	order	0	1	41			Bangiales	Rhodophyta
CGG_3_002124	2797	Bangiophyceae	class	0	1	41				Rhodophyta
CGG_3_002124	4346	Rhododendron	genus	1	1	37	Rhododendron	Ericaceae	Ericales	Streptophyta
CGG_3_002124	217046	Rhodoreae	tribe	0	1	37		Ericaceae	Ericales	Streptophyta
CGG_3_002124	217035	Ericoideae	subfamily	0	1	37		Ericaceae	Ericales	Streptophyta
CGG_3_002124	4345	Ericaceae	family	0	1	37		Ericaceae	Ericales	Streptophyta
CGG_3_002124	41945	Ericales	order	0	1	37			Ericales	Streptophyta
CGG_3_002124	134526	Triosteum pinnatifidum	species	1	1	70	Triosteum	Caprifoliaceae	Dipsacales	Streptophyta
CGG_3_002124	105269	Triosteum	genus	0	1	70	Triosteum	Caprifoliaceae	Dipsacales	Streptophyta
CGG_3_002124	4200	Caprifoliaceae	family	0	1	70		Caprifoliaceae	Dipsacales	Streptophyta
CGG_3_002124	4199	Dipsacales	order	0	1	70			Dipsacales	Streptophyta
CGG_3_002124	91882	campanulids	clade	0	2	62				Streptophyta
CGG_3_002124	425828	Lithocarpus litseifolius	species	1	1	31	Lithocarpus	Fagaceae	Fagales	Streptophyta
CGG_3_002124	82113	Lithocarpus	genus	0	1	31	Lithocarpus	Fagaceae	Fagales	Streptophyta
CGG_3_002124	3503	Fagaceae	family	0	1	31		Fagaceae	Fagales	Streptophyta
CGG_3_002124	3502	Fagales	order	0	1	31			Fagales	Streptophyta
CGG_3_002124	1053340	Cyperus esculentus	species	1	1	44	Cyperus	Cyperaceae	Poales	Streptophyta
CGG_3_002124	2034351	C4 Cyperus incertae sedis	no rank	0	1	44	Cyperus	Cyperaceae	Poales	Streptophyta
CGG_3_002124	1982031	Cyperus subgen. Cyperus	subgenus	0	1	44	Cyperus	Cyperaceae	Poales	Streptophyta
CGG_3_002124	2034327	C4 Cyperus	clade	0	1	44	Cyperus	Cyperaceae	Poales	Streptophyta
CGG_3_002124	4610	Cyperus	genus	0	1	44	Cyperus	Cyperaceae	Poales	Streptophyta
CGG_3_002124	986145	Cypereae	tribe	0	1	44		Cyperaceae	Poales	Streptophyta
CGG_3_002124	121082	Hernandia nymphaeifolia	species	1	1	80	Hernandia	Hernandiaceae	Laurales	Streptophyta
CGG_3_002124	13560	Hernandia	genus	0	1	80	Hernandia	Hernandiaceae	Laurales	Streptophyta
CGG_3_002124	22009	Hernandiaceae	family	0	1	80		Hernandiaceae	Laurales	Streptophyta
CGG_3_002124	3432	Laurales	order	0	1	80			Laurales	Streptophyta
CGG_3_002124	232347	Magnoliidae	clade	0	1	80				Streptophyta
CGG_3_002124	2729512	Ormosia boluoensis	species	1	1	54	Ormosia	Fabaceae	Fabales	Streptophyta
CGG_3_002124	53907	Ormosia	genus	0	1	54	Ormosia	Fabaceae	Fabales	Streptophyta
CGG_3_002124	2231397	Ormosieae	tribe	0	1	54		Fabaceae	Fabales	Streptophyta
CGG_3_002124	2231384	genistoids sensu lato	clade	0	1	54		Fabaceae	Fabales	Streptophyta
CGG_3_002124	51276	Bidens tripartita	species	1	1	62	Bidens	Asteraceae	Asterales	Streptophyta
CGG_3_002124	42336	Bidens	genus	0	1	62	Bidens	Asteraceae	Asterales	Streptophyta
CGG_3_002124	219134	Coreopsideae	tribe	0	1	62		Asteraceae	Asterales	Streptophyta
CGG_3_002124	911341	Heliantheae alliance	clade	0	1	62		Asteraceae	Asterales	Streptophyta
CGG_3_002124	102804	Asteroideae	subfamily	0	1	62		Asteraceae	Asterales	Streptophyta
CGG_3_002124	4210	Asteraceae	family	0	1	62		Asteraceae	Asterales	Streptophyta
CGG_3_002124	4209	Asterales	order	0	1	62			Asterales	Streptophyta
CGG_3_002124	4432	Nelumbo nucifera	species	1	1	35	Nelumbo	Nelumbonaceae	Proteales	Streptophyta
CGG_3_002124	4430	Nelumbo	genus	0	1	35	Nelumbo	Nelumbonaceae	Proteales	Streptophyta
CGG_3_002124	4429	Nelumbonaceae	family	0	1	35		Nelumbonaceae	Proteales	Streptophyta
CGG_3_002124	232378	Proteales	order	0	1	35			Proteales	Streptophyta
CGG_3_002125	36646	Penicillium coprophilum	species	34	34	43	Penicillium	Aspergillaceae	Eurotiales	Ascomycota
CGG_3_002125	5073	Penicillium	genus	0	34	43	Penicillium	Aspergillaceae	Eurotiales	Ascomycota
CGG_3_002125	1131492	Aspergillaceae	family	0	34	43		Aspergillaceae	Eurotiales	Ascomycota
CGG_3_002125	5042	Eurotiales	order	0	34	43			Eurotiales	Ascomycota
CGG_3_002125	451871	Eurotiomycetidae	subclass	0	35	43				Ascomycota
CGG_3_002125	147545	Eurotiomycetes	class	0	35	43				Ascomycota
CGG_3_002125	716546	leotiomyceta	clade	3	49	30				Ascomycota
CGG_3_002125	147538	Pezizomycotina	subphylum	7	56	33				Ascomycota
CGG_3_002125	716545	saccharomyceta	clade	0	57	33				Ascomycota
CGG_3_002125	4890	Ascomycota	phylum	0	57	33				Ascomycota
CGG_3_002125	451864	Dikarya	subkingdom	3	60	33				
CGG_3_002125	4751	Fungi	kingdom	0	69	32				
CGG_3_002125	33154	Opisthokonta	clade	0	1470	46				
CGG_3_002125	2759	Eukaryota	superkingdom	21	1583	46				
CGG_3_002125	131567	cellular organisms	no rank	0	1583	46				
CGG_3_002125	1	root	no rank	0	1583	46				
CGG_3_002125	33554	Carnivora	order	28	946	74			Carnivora	Chordata
